nome_da_imagem,caminho_da_imagem,coordenadas_poligonos,descricao_imagem
2022_03_21_11_09_07_15.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_15.bmp,"[{""poligono_xy"": [[42, 52], [58, 42], [72, 47], [78, 62], [67, 75], [50, 70]]}, {""poligono_xy"": [[92, 100], [110, 92], [125, 100], [128, 118], [115, 130], [98, 122]]}, {""poligono_xy"": [[280, 45], [300, 35], [320, 40], [325, 60], [305, 70], [285, 60]]}, {""poligono_xy"": [[255, 140], [275, 130], [295, 135], [305, 155], [285, 170], [260, 160]]}, {""poligono_xy"": [[345, 205], [365, 195], [385, 200], [390, 220], [370, 235], [345, 225]]}, {""poligono_xy"": [[480, 50], [500, 40], [520, 45], [525, 65], [505, 75], [485, 65]]}, {""poligono_xy"": [[455, 175], [475, 165], [495, 170], [500, 190], [480, 205], [460, 195]]}, {""poligono_xy"": [[590, 25], [610, 15], [630, 20], [635, 40], [615, 50], [595, 40]]}, {""poligono_xy"": [[660, 120], [680, 110], [700, 115], [705, 135], [685, 150], [665, 140]]}, {""poligono_xy"": [[720, 210], [740, 200], [760, 205], [765, 225], [745, 240], [725, 230]]}, {""poligono_xy"": [[850, 90], [870, 80], [890, 85], [895, 105], [875, 115], [855, 105]]}, {""poligono_xy"": [[880, 225], [900, 215], [920, 220], [925, 240], [905, 255], [885, 245]]}, {""poligono_xy"": [[150, 220], [175, 215], [200, 230], [190, 250], [160, 255]]}]","Imagem de microscopia de campo claro com células de formato aproximadamente elíptico, possivelmente leveduras ou bactérias, com baixo contraste e alguns detritos no fundo. A imagem apresenta ruído e as células estão dispersas, com algumas sobreposições parciais."
2022_03_21_11_09_07_23.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_23.bmp,[],Imagem de microscopia de campo claro com células esféricas de baixo contraste em um fundo cinza. A imagem apresenta ruído e alguns artefatos. Possível presença de debris.
2022_03_21_11_09_07_32.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_32.bmp,"[{""poligono_xy"": [[270, 45], [285, 35], [300, 35], [310, 45], [310, 60], [300, 70], [285, 70], [270, 60]]}, {""poligono_xy"": [[45, 85], [65, 70], [80, 70], [95, 85], [95, 110], [80, 125], [65, 125], [45, 110]]}, {""poligono_xy"": [[190, 130], [210, 120], [230, 120], [245, 130], [245, 150], [230, 160], [210, 160], [190, 150]]}, {""poligono_xy"": [[355, 175], [375, 160], [395, 160], [410, 175], [410, 195], [395, 210], [375, 210], [355, 195]]}, {""poligono_xy"": [[500, 200], [520, 190], [540, 190], [555, 200], [555, 220], [540, 230], [520, 230], [500, 220]]}, {""poligono_xy"": [[630, 235], [650, 220], [670, 220], [690, 235], [690, 260], [670, 275], [650, 275], [630, 260]]}, {""poligono_xy"": [[750, 280], [770, 265], [790, 265], [805, 280], [805, 300], [790, 315], [770, 315], [750, 300]]}, {""poligono_xy"": [[25, 290], [45, 275], [65, 275], [80, 290], [80, 315], [65, 330], [45, 330], [25, 315]]}, {""poligono_xy"": [[155, 350], [175, 335], [195, 335], [210, 350], [210, 370], [195, 385], [175, 385], [155, 370]]}, {""poligono_xy"": [[450, 400], [470, 390], [490, 390], [510, 400], [510, 425], [490, 440], [470, 440], [450, 425]]}, {""poligono_xy"": [[580, 455], [600, 440], [620, 440], [640, 455], [640, 475], [620, 490], [600, 490], [580, 475]]}]",Imagem de microscopia de campo claro com células de formato aproximadamente circular. Baixo contraste e presença de artefatos. Possível presença de debris ou pequenas vesículas.
2022_03_21_11_09_07_40.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_40.bmp,"[{""poligono_xy"": [[72, 154], [92, 134], [118, 126], [134, 134], [148, 154], [140, 174], [118, 184], [90, 176]]}, {""poligono_xy"": [[166, 170], [186, 158], [208, 158], [224, 172], [216, 190], [194, 200], [172, 190]]}, {""poligono_xy"": [[104, 288], [130, 272], [158, 274], [178, 292], [168, 316], [140, 328], [112, 318]]}, {""poligono_xy"": [[288, 374], [316, 356], [346, 354], [368, 372], [358, 396], [328, 410], [300, 398]]}, {""poligono_xy"": [[584, 64], [606, 50], [634, 48], [656, 62], [648, 82], [620, 90], [596, 80]]}, {""poligono_xy"": [[702, 160], [726, 144], [758, 142], [778, 160], [766, 182], [738, 196], [710, 184]]}, {""poligono_xy"": [[808, 204], [836, 184], [866, 182], [888, 202], [876, 228], [846, 244], [818, 228]]}, {""poligono_xy"": [[888, 388], [918, 368], [950, 366], [974, 386], [962, 410], [930, 428], [900, 412]]}, {""poligono_xy"": [[290, 304], [306, 288], [324, 284], [338, 296], [330, 312], [310, 322], [294, 314]]}, {""poligono_xy"": [[460, 156], [482, 142], [508, 140], [528, 156], [518, 174], [488, 186], [466, 174]]}]","Imagem de microscopia de campo claro com células de formato predominantemente circular/oval, possivelmente leveduras ou bactérias, com baixo contraste e algumas sobreposições. Presença de pequenos detritos e ruído de fundo."
2022_03_21_11_09_07_48.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_48.bmp,"[{""poligono_xy"": [[170, 155], [190, 145], [210, 150], [215, 170], [195, 180], [175, 170]]}, {""poligono_xy"": [[350, 280], [375, 270], [395, 285], [400, 310], [375, 320], [350, 310]]}, {""poligono_xy"": [[400, 100], [420, 90], [445, 100], [450, 125], [430, 140], [405, 130]]}, {""poligono_xy"": [[500, 540], [520, 530], [540, 540], [545, 560], [525, 570], [505, 560]]}, {""poligono_xy"": [[600, 700], [620, 690], [640, 700], [645, 720], [625, 730], [605, 720]]}, {""poligono_xy"": [[705, 420], [730, 410], [750, 420], [755, 445], [730, 455], [710, 445]]}, {""poligono_xy"": [[810, 600], [830, 590], [850, 600], [855, 625], [835, 635], [815, 625]]}, {""poligono_xy"": [[900, 200], [920, 190], [940, 200], [945, 225], [925, 235], [905, 225]]}]","Imagem de microscopia de campo claro com células esféricas, possivelmente leveduras, em diferentes planos focais. Baixo contraste e presença de artefatos."
2022_03_21_11_09_07_57.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_57.bmp,"[{""poligono_xy"": [[100, 350], [130, 350], [130, 380], [100, 380]]}, {""poligono_xy"": [[170, 100], [200, 100], [200, 130], [170, 130]]}, {""poligono_xy"": [[280, 220], [310, 220], [310, 250], [280, 250]]}, {""poligono_xy"": [[350, 50], [380, 50], [380, 80], [350, 80]]}, {""poligono_xy"": [[450, 280], [480, 280], [480, 310], [450, 310]]}, {""poligono_xy"": [[500, 50], [530, 50], [530, 80], [500, 80]]}, {""poligono_xy"": [[580, 350], [610, 350], [610, 380], [580, 380]]}, {""poligono_xy"": [[650, 250], [680, 250], [680, 280], [650, 280]]}, {""poligono_xy"": [[720, 100], [750, 100], [750, 130], [720, 130]]}, {""poligono_xy"": [[800, 380], [830, 380], [830, 410], [800, 410]]}, {""poligono_xy"": [[880, 220], [910, 220], [910, 250], [880, 250]]}, {""poligono_xy"": [[920, 380], [950, 380], [950, 410], [920, 410]]}, {""poligono_xy"": [[200, 380], [240, 380], [240, 420], [200, 420]]}, {""poligono_xy"": [[50, 200], [80, 200], [80, 230], [50, 230]]}, {""poligono_xy"": [[700, 380], [740, 380], [740, 420], [700, 420]]}, {""poligono_xy"": [[480, 150], [520, 150], [520, 190], [480, 190]]}, {""poligono_xy"": [[650, 50], [690, 50], [690, 90], [650, 90]]}, {""poligono_xy"": [[850, 50], [890, 50], [890, 90], [850, 90]]}, {""poligono_xy"": [[380, 350], [420, 350], [420, 390], [380, 390]]}]","Imagem de microscopia de campo claro com células esféricas de baixo contraste em um fundo com ruído. A imagem sugere a presença de artefatos e debris, dificultando a segmentação precisa."
2022_03_21_11_09_07_65.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_65.bmp,"[{""poligono_xy"": [[41, 44], [53, 32], [62, 37], [67, 50], [60, 61], [48, 58]]}, {""poligono_xy"": [[88, 247], [105, 238], [118, 245], [122, 260], [110, 270], [93, 263]]}, {""poligono_xy"": [[155, 105], [170, 95], [185, 100], [193, 118], [182, 132], [162, 125]]}, {""poligono_xy"": [[212, 355], [230, 342], [248, 348], [255, 368], [240, 382], [218, 375]]}, {""poligono_xy"": [[265, 150], [280, 135], [298, 145], [308, 165], [295, 180], [270, 172]]}, {""poligono_xy"": [[320, 480], [340, 465], [360, 475], [370, 495], [355, 515], [330, 505]]}, {""poligono_xy"": [[395, 220], [415, 205], [430, 215], [440, 235], [425, 250], [400, 240]]}, {""poligono_xy"": [[450, 50], [470, 35], [490, 45], [500, 65], [480, 80], [455, 70]]}, {""poligono_xy"": [[505, 330], [525, 315], [545, 325], [555, 345], [540, 360], [515, 350]]}, {""poligono_xy"": [[570, 180], [590, 165], [610, 175], [620, 195], [600, 210], [575, 200]]}, {""poligono_xy"": [[630, 450], [650, 435], [670, 445], [680, 465], [665, 480], [640, 470]]}, {""poligono_xy"": [[690, 80], [710, 65], [730, 75], [740, 95], [720, 110], [695, 100]]}, {""poligono_xy"": [[750, 280], [770, 265], [790, 275], [800, 295], [780, 310], [755, 300]]}, {""poligono_xy"": [[820, 500], [840, 485], [860, 495], [870, 515], [850, 530], [825, 520]]}, {""poligono_xy"": [[880, 120], [900, 105], [920, 115], [930, 135], [910, 150], [885, 140]]}, {""poligono_xy"": [[920, 380], [935, 365], [955, 380], [960, 400], [940, 410], [920, 395]]}]","Imagem de microscopia de campo claro com células esféricas, possivelmente leveduras, em baixo contraste e com alguma variação de tamanho. Presença de pequenos detritos e artefatos."
2022_03_21_11_09_07_73.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_73.bmp,"[{""poligono_xy"": [[42, 62], [54, 50], [66, 50], [76, 64], [74, 78], [62, 88], [50, 86], [40, 74]]}, {""poligono_xy"": [[270, 208], [284, 198], [298, 198], [310, 210], [308, 224], [294, 234], [280, 232], [268, 220]]}, {""poligono_xy"": [[170, 368], [184, 356], [200, 358], [212, 370], [208, 386], [194, 398], [178, 394], [166, 380]]}, {""poligono_xy"": [[406, 58], [420, 48], [438, 50], [450, 62], [446, 76], [432, 86], [416, 84], [404, 72]]}, {""poligono_xy"": [[498, 210], [508, 200], [522, 202], [532, 214], [530, 226], [518, 234], [506, 232], [496, 220]]}, {""poligono_xy"": [[626, 38], [640, 30], [656, 30], [670, 42], [668, 58], [654, 68], [638, 66], [624, 54]]}, {""poligono_xy"": [[718, 214], [730, 204], [746, 208], [758, 220], [754, 234], [740, 244], [726, 240], [714, 228]]}, {""poligono_xy"": [[878, 56], [892, 46], [908, 48], [922, 60], [918, 74], [904, 82], [888, 80], [874, 68]]}, {""poligono_xy"": [[896, 210], [910, 202], [926, 204], [938, 218], [934, 230], [920, 238], [904, 236], [892, 224]]}, {""poligono_xy"": [[852, 396], [868, 384], [886, 388], [900, 402], [894, 418], [878, 428], [862, 424], [848, 410]]}, {""poligono_xy"": [[702, 476], [716, 464], [734, 468], [748, 480], [744, 496], [728, 508], [712, 504], [698, 490]]}, {""poligono_xy"": [[564, 500], [580, 490], [596, 490], [610, 504], [606, 518], [590, 528], [574, 526], [560, 512]]}, {""poligono_xy"": [[392, 652], [408, 642], [424, 642], [438, 656], [434, 670], [418, 680], [402, 676], [388, 662]]}, {""poligono_xy"": [[230, 708], [244, 696], [260, 700], [274, 712], [270, 728], [254, 738], [238, 734], [226, 720]]}, {""poligono_xy"": [[42, 888], [58, 878], [74, 880], [88, 894], [84, 908], [68, 916], [52, 914], [38, 900]]}]",Imagem de microscopia de campo claro com células de formato aproximadamente circular. Baixo contraste e presença de artefatos. Possível cultura celular com debris.
2022_03_21_11_09_07_90.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_90.bmp,"[{""poligono_xy"": [[110, 70], [130, 60], [145, 75], [135, 90], [115, 90]]}, {""poligono_xy"": [[170, 180], [190, 175], [210, 190], [200, 210], [175, 205]]}, {""poligono_xy"": [[280, 450], [300, 440], [320, 460], [310, 480], [290, 485]]}, {""poligono_xy"": [[380, 580], [400, 570], [420, 590], [410, 610], [385, 605]]}, {""poligono_xy"": [[480, 100], [500, 90], [520, 110], [510, 130], [490, 125]]}, {""poligono_xy"": [[550, 250], [570, 240], [590, 260], [580, 280], [560, 275]]}, {""poligono_xy"": [[650, 400], [670, 390], [690, 410], [680, 430], [660, 425]]}, {""poligono_xy"": [[750, 550], [770, 540], [790, 560], [780, 580], [760, 575]]}, {""poligono_xy"": [[820, 150], [840, 140], [860, 160], [850, 180], [830, 175]]}, {""poligono_xy"": [[900, 300], [920, 290], [940, 310], [930, 330], [910, 325]]}, {""poligono_xy"": [[40, 320], [60, 310], [80, 330], [70, 350], [50, 340]]}, {""poligono_xy"": [[100, 480], [120, 470], [140, 490], [130, 510], [110, 500]]}, {""poligono_xy"": [[220, 620], [240, 610], [260, 630], [250, 650], [230, 640]]}, {""poligono_xy"": [[310, 200], [330, 190], [350, 210], [340, 230], [320, 220]]}, {""poligono_xy"": [[450, 350], [470, 340], [490, 360], [480, 380], [460, 370]]}, {""poligono_xy"": [[580, 500], [600, 490], [620, 510], [610, 530], [590, 520]]}, {""poligono_xy"": [[700, 180], [720, 170], [740, 190], [730, 210], [710, 200]]}, {""poligono_xy"": [[850, 420], [870, 410], [890, 430], [880, 450], [860, 440]]}, {""poligono_xy"": [[920, 600], [940, 590], [960, 610], [950, 630], [930, 620]]}]","Imagem de microscopia de campo claro com células de formato aproximadamente circular, possivelmente hemácias, com baixo contraste e algumas sobreposições. Presença de ruído e pequenos detritos."
2022_03_21_11_09_07_98.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_07_98.bmp,"[{""poligono_xy"": [[92, 72], [112, 58], [135, 62], [148, 82], [135, 100], [110, 95]]}, {""poligono_xy"": [[285, 280], [308, 265], [330, 275], [340, 295], [325, 312], [300, 305]]}, {""poligono_xy"": [[380, 355], [400, 335], [425, 345], [440, 370], [425, 390], [400, 380]]}, {""poligono_xy"": [[170, 400], [195, 385], [220, 395], [235, 420], [215, 440], [185, 430]]}, {""poligono_xy"": [[355, 570], [380, 550], [405, 565], [420, 590], [400, 610], [370, 600]]}, {""poligono_xy"": [[550, 680], [580, 660], [605, 675], [620, 705], [600, 725], [570, 715]]}, {""poligono_xy"": [[705, 755], [730, 735], [760, 750], [775, 780], [760, 805], [730, 790]]}, {""poligono_xy"": [[880, 850], [905, 830], [930, 840], [945, 870], [925, 895], [895, 885]]}, {""poligono_xy"": [[280, 130], [295, 115], [315, 120], [325, 140], [310, 155], [290, 150]]}, {""poligono_xy"": [[385, 55], [405, 40], [430, 45], [445, 65], [430, 85], [405, 80]]}, {""poligono_xy"": [[750, 100], [775, 80], [800, 90], [815, 115], [795, 135], [765, 125]]}, {""poligono_xy"": [[875, 180], [900, 160], [925, 170], [940, 195], [920, 215], [890, 205]]}, {""poligono_xy"": [[100, 270], [125, 250], [150, 265], [165, 290], [145, 310], [120, 300]]}, {""poligono_xy"": [[350, 35], [370, 20], [395, 30], [410, 50], [390, 70], [365, 60]]}, {""poligono_xy"": [[505, 230], [530, 210], [555, 225], [570, 250], [550, 270], [520, 260]]}, {""poligono_xy"": [[670, 320], [695, 300], [720, 315], [735, 340], [715, 360], [685, 350]]}, {""poligono_xy"": [[820, 420], [845, 400], [870, 415], [885, 440], [865, 460], [835, 450]]}, {""poligono_xy"": [[920, 530], [945, 510], [970, 525], [985, 550], [965, 570], [935, 560]]}, {""poligono_xy"": [[40, 550], [65, 530], [90, 545], [105, 570], [85, 590], [55, 580]]}, {""poligono_xy"": [[200, 650], [225, 630], [250, 645], [265, 670], [245, 690], [215, 680]]}, {""poligono_xy"": [[400, 780], [425, 760], [450, 775], [465, 800], [445, 820], [415, 810]]}, {""poligono_xy"": [[580, 880], [605, 860], [630, 875], [645, 900], [625, 920], [595, 910]]}]",Imagem de microscopia de campo claro com células de formato aproximadamente elíptico. Baixo contraste e presença de artefatos. Possível presença de células sobrepostas.
2022_03_21_11_09_08_07.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_08_07.bmp,"[{""poligono_xy"": [[110, 155], [125, 145], [135, 145], [145, 155], [145, 170], [135, 180], [125, 180], [110, 170]]}, {""poligono_xy"": [[250, 50], [265, 45], [280, 45], [290, 55], [290, 70], [275, 80], [260, 80], [250, 70]]}, {""poligono_xy"": [[370, 100], [390, 90], [410, 90], [425, 105], [425, 125], [410, 135], [390, 135], [370, 125]]}, {""poligono_xy"": [[500, 20], [515, 15], [530, 15], [540, 25], [540, 40], [525, 50], [510, 50], [500, 40]]}, {""poligono_xy"": [[590, 360], [605, 350], [620, 350], [630, 360], [630, 380], [615, 390], [600, 390], [590, 380]]}, {""poligono_xy"": [[700, 100], [715, 90], [735, 90], [750, 105], [750, 125], [735, 140], [715, 140], [700, 125]]}, {""poligono_xy"": [[805, 200], [820, 190], [840, 190], [855, 205], [855, 225], [840, 240], [820, 240], [805, 225]]}, {""poligono_xy"": [[350, 380], [370, 370], [390, 370], [405, 385], [405, 405], [390, 420], [370, 420], [350, 405]]}, {""poligono_xy"": [[450, 500], [470, 490], [490, 490], [510, 505], [510, 525], [490, 540], [470, 540], [450, 525]]}, {""poligono_xy"": [[180, 480], [200, 470], [220, 470], [240, 485], [240, 505], [220, 520], [200, 520], [180, 505]]}, {""poligono_xy"": [[70, 600], [90, 590], [110, 590], [130, 605], [130, 625], [110, 640], [90, 640], [70, 625]]}, {""poligono_xy"": [[780, 500], [800, 490], [820, 490], [840, 505], [840, 525], [820, 540], [800, 540], [780, 525]]}, {""poligono_xy"": [[340, 240], [355, 230], [370, 230], [380, 240], [380, 255], [365, 265], [350, 265], [340, 255]]}]",Imagem de microscopia de campo claro com células de formato aproximadamente circular e baixo contraste. Possível presença de artefatos e detritos.
2022_03_21_11_09_08_15.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_08_15.bmp,"[{""poligono_xy"": [[28, 45], [45, 30], [60, 38], [60, 58], [43, 68], [28, 55]]}, {""poligono_xy"": [[130, 178], [150, 165], [170, 170], [183, 190], [175, 210], [150, 215], [130, 200]]}, {""poligono_xy"": [[200, 450], [220, 440], [245, 450], [255, 470], [240, 490], [210, 485]]}, {""poligono_xy"": [[280, 50], [300, 40], [320, 45], [330, 60], [315, 75], [290, 70]]}, {""poligono_xy"": [[385, 270], [400, 260], [420, 265], [430, 280], [415, 295], [390, 290]]}, {""poligono_xy"": [[450, 490], [470, 480], [490, 485], [505, 505], [490, 520], [460, 515]]}, {""poligono_xy"": [[550, 100], [570, 90], [590, 90], [605, 110], [590, 130], [560, 125]]}, {""poligono_xy"": [[600, 440], [615, 430], [630, 430], [640, 445], [630, 460], [610, 455]]}, {""poligono_xy"": [[670, 200], [690, 190], [710, 195], [720, 215], [700, 230], [675, 220]]}, {""poligono_xy"": [[750, 50], [770, 40], [790, 50], [800, 70], [780, 85], [755, 75]]}, {""poligono_xy"": [[820, 320], [840, 310], [860, 315], [870, 335], [850, 350], [825, 340]]}, {""poligono_xy"": [[880, 520], [900, 510], [920, 515], [930, 535], [910, 550], [885, 540]]}]",Imagem de microscopia de campo claro com células de formato aproximadamente circular/elíptico em baixo contraste. Possível presença de artefatos e detritos. A imagem apresenta ruído e as células variam em tamanho e intensidade.
2022_03_21_11_09_08_32.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_09_08_32.bmp,"[{""poligono_xy"": [[24, 212], [42, 200], [58, 200], [70, 216], [60, 230], [44, 230]]}, {""poligono_xy"": [[100, 50], [120, 44], [136, 52], [144, 68], [134, 80], [116, 78]]}, {""poligono_xy"": [[180, 208], [194, 196], [214, 198], [230, 214], [220, 230], [198, 226]]}, {""poligono_xy"": [[288, 74], [298, 58], [320, 56], [332, 72], [324, 86], [304, 86]]}, {""poligono_xy"": [[364, 286], [382, 272], [404, 274], [420, 292], [408, 310], [384, 308]]}, {""poligono_xy"": [[458, 100], [468, 86], [488, 84], [500, 98], [492, 112], [472, 112]]}, {""poligono_xy"": [[550, 220], [570, 206], [596, 210], [612, 230], [596, 248], [568, 242]]}, {""poligono_xy"": [[642, 84], [660, 68], [688, 70], [702, 90], [688, 106], [660, 102]]}, {""poligono_xy"": [[732, 296], [752, 278], [780, 282], [796, 304], [780, 322], [750, 316]]}, {""poligono_xy"": [[84, 310], [106, 314], [116, 330], [104, 344], [86, 338]]}, {""poligono_xy"": [[186, 64], [194, 52], [208, 54], [218, 68], [208, 78], [192, 76]]}, {""poligono_xy"": [[486, 252], [502, 242], [520, 244], [532, 260], [518, 274], [496, 270]]}, {""poligono_xy"": [[670, 200], [686, 184], [710, 188], [726, 208], [712, 226], [684, 220]]}, {""poligono_xy"": [[780, 76], [796, 62], [820, 64], [834, 82], [820, 98], [794, 94]]}]","Imagem de microscopia de campo claro com células de formato variado, possivelmente leveduras ou bactérias, com baixo contraste e algumas sobreposições. A imagem apresenta ruído de fundo e alguns detritos."
