split,image,cell_id,bbox,frac_on_cell,label,path,best_slice,best_transform,align_score,nii_status,relabel,frac_recalc,inter_px
train,2022_03_21_11_03_07_28,15,"(599, 30, 664, 99)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_28_cell0015.png,0,transpose,2027,ok,0,0.0,0
train,2022_03_21_11_03_07_28,16,"(632, 2018, 675, 2047)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_28_cell0016.png,0,transpose,2027,ok,0,0.0,0
train,2022_03_21_11_03_07_28,17,"(640, 1163, 706, 1227)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_28_cell0017.png,0,transpose,2027,ok,0,0.0,0
train,2022_03_21_11_03_07_28,18,"(712, 494, 789, 559)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_28_cell0018.png,0,transpose,2027,ok,0,0.0,0
train,2022_03_21_11_03_07_28,19,"(781, 1749, 864, 1803)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_28_cell0019.png,0,transpose,2027,ok,0,0.0,0
train,2022_03_21_11_03_07_28,20,"(782, 1883, 845, 1950)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_28_cell0020.png,0,transpose,2027,ok,0,0.0,0
train,2022_03_21_11_03_07_28,21,"(858, 1945, 914, 2000)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_28_cell0021.png,0,transpose,2027,ok,0,0.0,0
train,2022_03_21_11_03_07_28,22,"(994, 1261, 1046, 1320)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_28_cell0022.png,0,transpose,2027,ok,0,0.0,0
train,2022_03_21_11_03_07_28,23,"(1008, 1377, 1063, 1461)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_28_cell0023.png,0,transpose,2027,ok,0,0.0,0
train,2022_03_21_11_03_07_28,24,"(1011, 1725, 1072, 1800)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_28_cell0024.png,0,transpose,2027,ok,0,0.0,0
train,2022_03_21_11_03_07_28,25,"(1057, 122, 1086, 185)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_28_cell0025.png,0,transpose,2027,ok,0,0.0,0
train,2022_03_21_11_03_07_35,1,"(218, 1420, 288, 1485)",0.8020318506315212,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_35_cell0001.png,0,transpose,8294,ok,1,0.807032967032967,3672
train,2022_03_21_11_03_07_35,2,"(262, 1861, 329, 1925)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_35_cell0002.png,0,transpose,8294,ok,0,0.0,0
train,2022_03_21_11_03_07_35,3,"(416, 99, 424, 107)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_35_cell0003.png,0,transpose,8294,ok,0,0.0,0
train,2022_03_21_11_03_07_35,4,"(478, 1956, 551, 2023)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_35_cell0004.png,0,transpose,8294,ok,0,0.0,0
train,2022_03_21_11_03_07_35,5,"(547, 1379, 615, 1442)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_35_cell0005.png,0,transpose,8294,ok,0,0.0,0
train,2022_03_21_11_03_07_35,6,"(574, 2011, 643, 2047)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_35_cell0006.png,0,transpose,8294,ok,0,0.0,0
train,2022_03_21_11_03_07_35,7,"(580, 518, 656, 582)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_35_cell0007.png,0,transpose,8294,ok,0,0.0,0
train,2022_03_21_11_03_07_35,8,"(616, 1076, 673, 1138)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_35_cell0008.png,0,transpose,8294,ok,0,0.0,0
train,2022_03_21_11_03_07_35,9,"(663, 1058, 720, 1121)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_35_cell0009.png,0,transpose,8294,ok,0,0.0,0
train,2022_03_21_11_03_07_35,10,"(693, 129, 747, 178)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_35_cell0010.png,0,transpose,8294,ok,0,0.0,0
train,2022_03_21_11_03_07_35,11,"(728, 573, 796, 658)",0.6870245598782874,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_35_cell0011.png,0,transpose,8294,ok,1,0.6756055363321799,3905
train,2022_03_21_11_03_07_35,12,"(785, 1646, 845, 1708)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_35_cell0012.png,0,transpose,8294,ok,0,0.0,0
train,2022_03_21_11_03_07_35,13,"(806, 1393, 860, 1452)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_35_cell0013.png,0,transpose,8294,ok,0,0.0,0
train,2022_03_21_11_03_07_35,14,"(1040, 622, 1088, 679)",0.9986455981941308,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_35_cell0014.png,0,transpose,8294,ok,1,0.9630847953216374,2635
train,2022_03_21_11_03_07_42,1,"(0, 993, 71, 1054)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0001.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,2,"(31, 864, 99, 921)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0002.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,3,"(106, 1996, 172, 2046)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0003.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,4,"(209, 714, 278, 757)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0004.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,5,"(238, 489, 284, 544)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0005.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,6,"(300, 1073, 366, 1134)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0006.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,7,"(373, 479, 444, 535)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0007.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,8,"(388, 1452, 445, 1480)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0008.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,9,"(483, 860, 554, 922)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0009.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,10,"(621, 1963, 680, 2017)",0.825091949325705,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_42_cell0010.png,0,transpose,5893,ok,1,0.8258003766478342,2631
train,2022_03_21_11_03_07_42,11,"(627, 1131, 636, 1141)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0011.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,12,"(632, 850, 710, 899)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0012.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,13,"(654, 474, 709, 534)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0013.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,14,"(745, 87, 803, 109)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0014.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,15,"(870, 304, 882, 318)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0015.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,16,"(939, 1666, 1002, 1722)",0.7601986520042568,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_42_cell0016.png,0,transpose,5893,ok,1,0.7644557823129252,2697
train,2022_03_21_11_03_07_42,17,"(1007, 141, 1059, 192)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_42_cell0017.png,0,transpose,5893,ok,0,0.0,0
train,2022_03_21_11_03_07_42,18,"(1013, 1363, 1070, 1418)",0.7056665307786384,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_42_cell0018.png,0,transpose,5893,ok,1,0.7228070175438597,2266
train,2022_03_21_11_03_07_51,1,"(9, 1838, 73, 1899)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0001.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,2,"(93, 1316, 147, 1362)",0.8981818181818182,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_51_cell0002.png,0,transpose,6402,ok,1,0.9025764895330113,2242
train,2022_03_21_11_03_07_51,3,"(203, 731, 267, 802)",0.671848501978519,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_51_cell0003.png,0,transpose,6402,ok,1,0.6762764084507042,3073
train,2022_03_21_11_03_07_51,4,"(219, 65, 280, 140)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0004.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,5,"(227, 180, 283, 242)",0.8573562359970127,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_51_cell0005.png,0,transpose,6402,ok,1,0.8346774193548387,2898
train,2022_03_21_11_03_07_51,6,"(229, 649, 303, 725)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0006.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,7,"(247, 477, 301, 522)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0007.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,8,"(273, 1108, 358, 1188)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0008.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,9,"(356, 1114, 431, 1181)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0009.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,10,"(381, 1714, 498, 1820)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0010.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,11,"(415, 99, 424, 108)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0011.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,12,"(600, 219, 662, 280)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0012.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,13,"(701, 1545, 763, 1609)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0013.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,14,"(805, 1970, 855, 2025)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0014.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,15,"(818, 1803, 880, 1868)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0015.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,16,"(870, 303, 883, 319)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0016.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,17,"(886, 484, 961, 567)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0017.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_51,18,"(1061, 1833, 1088, 1899)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_51_cell0018.png,0,transpose,6402,ok,0,0.0,0
train,2022_03_21_11_03_07_59,1,"(1, 1348, 41, 1396)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0001.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,2,"(25, 938, 87, 1009)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0002.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,3,"(27, 1961, 99, 2031)",0.8732069672131147,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_59_cell0003.png,0,transpose,10506,ok,1,0.8361111111111111,4214
train,2022_03_21_11_03_07_59,4,"(181, 997, 253, 1078)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0004.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,5,"(272, 491, 363, 573)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0005.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,6,"(346, 1850, 401, 1914)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0006.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,7,"(370, 127, 379, 136)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0007.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,8,"(415, 99, 424, 108)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0008.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,9,"(459, 1467, 495, 1505)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0009.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,10,"(533, 1668, 606, 1742)",0.8892891450528339,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_59_cell0010.png,0,transpose,10506,ok,1,0.8372824879674194,4523
train,2022_03_21_11_03_07_59,11,"(586, 317, 654, 411)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0011.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,12,"(747, 1293, 818, 1360)",0.9232861806311208,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_59_cell0012.png,0,transpose,10506,ok,1,0.8942610889215893,4254
train,2022_03_21_11_03_07_59,13,"(759, 520, 883, 621)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0013.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,14,"(857, 1883, 915, 1937)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0014.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,15,"(872, 222, 925, 288)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0015.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,16,"(928, 1709, 989, 1776)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0016.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_59,17,"(1070, 375, 1087, 431)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_59_cell0017.png,0,transpose,10506,ok,0,0.0,0
train,2022_03_21_11_03_07_67,1,"(0, 438, 69, 514)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0001.png,0,transpose,2046,ok,0,0.0,0
train,2022_03_21_11_03_07_67,2,"(46, 257, 121, 298)",0.9912790697674418,1,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\infected\2022_03_21_11_03_07_67_cell0002.png,0,transpose,2046,ok,1,0.9977235772357723,3068
train,2022_03_21_11_03_07_67,3,"(217, 501, 306, 593)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0003.png,0,transpose,2046,ok,0,0.0,0
train,2022_03_21_11_03_07_67,4,"(261, 841, 328, 907)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0004.png,0,transpose,2046,ok,0,0.0,0
train,2022_03_21_11_03_07_67,5,"(266, 1526, 336, 1586)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0005.png,0,transpose,2046,ok,0,0.0,0
train,2022_03_21_11_03_07_67,6,"(405, 913, 517, 1006)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0006.png,0,transpose,2046,ok,0,0.0,0
train,2022_03_21_11_03_07_67,7,"(415, 99, 424, 108)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0007.png,0,transpose,2046,ok,0,0.0,0
train,2022_03_21_11_03_07_67,8,"(492, 594, 553, 655)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0008.png,0,transpose,2046,ok,0,0.0,0
train,2022_03_21_11_03_07_67,9,"(496, 936, 599, 1026)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0009.png,0,transpose,2046,ok,0,0.0,0
train,2022_03_21_11_03_07_67,10,"(651, 787, 707, 847)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0010.png,0,transpose,2046,ok,0,0.0,0
train,2022_03_21_11_03_07_67,11,"(823, 563, 885, 614)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0011.png,0,transpose,2046,ok,0,0.0,0
train,2022_03_21_11_03_07_67,12,"(838, 45, 914, 102)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0012.png,0,transpose,2046,ok,0,0.0,0
train,2022_03_21_11_03_07_67,13,"(895, 1614, 962, 1663)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0013.png,0,transpose,2046,ok,0,0.0,0
train,2022_03_21_11_03_07_67,14,"(933, 573, 993, 627)",0.0,0,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\3-Datasets\img-lcm\img_dir_annotated\train\uninfected\2022_03_21_11_03_07_67_cell0014.png,0,transpose,2046,ok,0,0.0,0
